smiles,split,unfamiliarity,edit_distance,y_hat,y_unc,y_E,library,dataset,Protein,Tanimoto_to_dataset_mean,Tanimoto_to_dataset_max,kinase_violations,specs_ID,specs_smiles,url,Method,Score,Rank,Intermediate_cpd_ID,Cpd_ID
C=CCn1c(=O)/c(=C2/Sc3ccc(OC)cc3N2CC)s/c1=C1/C(=O)N(c2ccccc2)C(=S)N1c1ccccc1,specs_Apr2025,5.73546007,0.866575869,1,2.33E-05,0.999998033,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.08594,0.2234,Passed,AG-690/40093667,C=CCn1c(=O)/c(=C2/Sc3ccc(OC)cc3N2CC)s/c1=C1/C(=O)N(c2ccccc2)C(=S)N1c1ccccc1,http://www.specs.net/enter.php?specsid=AG-690/40093667,Least_uncertain_most_unfamiliar,0.205642218,2,A1,22
CC(C)/C(=N\O)c1c[nH]c2ccccc12,specs_Apr2025,3.6825522,0.666116665,1,0.001079586,0.99986874,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1103,0.2656,Passed,AG-205/32553043,CC(C)/C(=N\O)c1c[nH]c2ccccc12,http://www.specs.net/enter.php?specsid=AG-205/32553043,Least_uncertain_most_unfamiliar,0.457732505,10,B1,60
CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)CC1,specs_Apr2025,2.25262456,0.578888582,0.7,0.362016739,0.688900906,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1359,0.3635,Passed,AP-970/42444895,CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)CC1,http://www.specs.net/enter.php?specsid=AP-970/42444895,Most_uncertain_least_unfamiliar,0.399129644,2,B2,32
CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=c1/s/c(=C2/N(C)c3ccccc3C2(C)C)c(=O)n1-c1ccccc1,specs_Apr2025,4.6086988,0.748537899,1,3.06E-05,0.999997693,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1094,0.268,Passed,AG-690/36631061,CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=c1/s/c(=C2/N(C)c3ccccc3C2(C)C)c(=O)n1-c1ccccc1,http://www.specs.net/enter.php?specsid=AG-690/36631061,Least_uncertain_most_unfamiliar,0.384482753,9,A2,29
Cc1cc(=O)[nH]c2c(C)cc(S(=O)(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12,specs_Apr2025,3.74022533,0.690949865,0.9,0.005735477,0.898976852,specs_Apr2025,CHEMBL308_Ki,CDK1,0.10284,0.2084,Passed,AO-080/43441463,Cc1cc(=O)[nH]c2c(C)cc(S(=O)(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12,http://www.specs.net/enter.php?specsid=AO-080/43441463,Least_uncertain_most_unfamiliar,0.456237913,8,B10,58
Cc1cc(C)cc(Oc2cc(-n3nc(C)c(C#N)c3N)ncn2)c1,specs_Apr2025,2.30314277,0.684171494,0.8,0.42273015,0.745159376,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.0885,0.2028,Passed,AP-501/43295705,Cc1cc(C)cc(Oc2cc(-n3nc(C)c(C#N)c3N)ncn2)c1,http://www.specs.net/enter.php?specsid=AP-501/43295705,Most_uncertain_least_unfamiliar,0.421229872,5,A9,5
Cc1cc(C)nc(SCc2nc3ccccc3c(=O)n2-c2ccccc2)n1,specs_Apr2025,2.32127895,0.585951613,0.8,0.251466773,0.848023186,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1227,0.2162,Passed,AH-034/33492058,Cc1cc(C)nc(SCc2nc3ccccc3c(=O)n2-c2ccccc2)n1,http://www.specs.net/enter.php?specsid=AH-034/33492058,Most_uncertain_least_unfamiliar,0.47902026,5,B11,35
Cc1ccc(-c2nnc3sc(-c4ccc(C(C)(C)C)cc4)nn23)cc1,specs_Apr2025,1.69491864,0.555375449,1,0.000627086,0.999938791,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.0959,0.3157,Passed,AO-365/41329072,Cc1ccc(-c2nnc3sc(-c4ccc(C(C)(C)C)cc4)nn23)cc1,http://www.specs.net/enter.php?specsid=AO-365/41329072,Least_uncertain_least_unfamiliar,0.153043851,8,A10,18
Cc1ccc(-c2nnc3sc(C(c4ccccc4)c4ccccc4)nn23)cc1,specs_Apr2025,1.51898296,0.504561188,1,0.002030856,0.999750222,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.10785,0.3572,Passed,AO-365/43113732,Cc1ccc(-c2nnc3sc(C(c4ccccc4)c4ccccc4)nn23)cc1,http://www.specs.net/enter.php?specsid=AO-365/43113732,Least_uncertain_least_unfamiliar,0.125170615,2,A11,12
Cc1ccc(-n2cnc(C(=O)Nc3ccc(C)cc3C)n2)cc1,specs_Apr2025,1.53920484,0.555878488,1,0.005905838,0.999194639,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1228,0.2793,Passed,AP-501/43472317,Cc1ccc(-n2cnc(C(=O)Nc3ccc(C)cc3C)n2)cc1,http://www.specs.net/enter.php?specsid=AP-501/43472317,Least_uncertain_least_unfamiliar,0.128784068,4,A12,14
Cc1ccc(-n2nnnc2-c2cnc(C(C)(C)C)nc2-c2ccccc2Cl)cc1,specs_Apr2025,1.70576624,0.541943226,1,0.003682414,0.999549356,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.11053,0.2,Passed,AG-401/43364142,Cc1ccc(-n2nnnc2-c2cnc(C(C)(C)C)nc2-c2ccccc2Cl)cc1,http://www.specs.net/enter.php?specsid=AG-401/43364142,Least_uncertain_least_unfamiliar,0.154909442,10,A13,20
Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccc(F)c4)cc3)CC2)cc1,specs_Apr2025,2.22452807,0.585491825,1,0.002342125,0.999680821,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1304,0.2974,Passed,AP-970/42153820,Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccc(F)c4)cc3)CC2)cc1,http://www.specs.net/enter.php?specsid=AP-970/42153820,Least_uncertain_least_unfamiliar,0.212928175,10,B12,50
Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccnc4)cc3)CC2)cc1,specs_Apr2025,2.13213036,0.590544126,0.8,0.248538354,0.797049394,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1383,0.3425,Passed,AN-465/42153832,Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccnc4)cc3)CC2)cc1,http://www.specs.net/enter.php?specsid=AN-465/42153832,Most_uncertain_least_unfamiliar,0.484668535,7,B13,37
Cc1ccc(NC(=O)c2ccc(-n3cccn3)cc2)cc1,specs_Apr2025,1.40261066,0.460129089,1,0.002449659,0.999718759,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.12366,0.2964,Passed,AP-501/43397605,Cc1ccc(NC(=O)c2ccc(-n3cccn3)cc2)cc1,http://www.specs.net/enter.php?specsid=AP-501/43397605,Least_uncertain_least_unfamiliar,0.106739253,1,A14,11
Cc1ccc(NC(=O)c2ccc(-n3cccn3)nc2)c(C)c1,specs_Apr2025,1.47654398,0.530352497,1,0.024291598,0.994352064,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1456,0.2778,Passed,AP-501/43397652,Cc1ccc(NC(=O)c2ccc(-n3cccn3)nc2)c(C)c1,http://www.specs.net/enter.php?specsid=AP-501/43397652,Least_uncertain_least_unfamiliar,0.126623809,3,A15,13
Cc1ccc(Nc2nc(N)nc(CSc3nc(C)cc(C)n3)n2)cc1,specs_Apr2025,1.67104735,0.589174839,1,0.001942526,0.999771294,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1028,0.25,Passed,AJ-292/41686106,Cc1ccc(Nc2nc(N)nc(CSc3nc(C)cc(C)n3)n2)cc1,http://www.specs.net/enter.php?specsid=AJ-292/41686106,Least_uncertain_least_unfamiliar,0.149293398,5,A17,15
Cc1ccc(NCc2nnc(S)n2-c2ccccc2)cc1,specs_Apr2025,2.03462063,0.616735078,0.9,0.402666152,0.735740542,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.0973,0.3157,Passed,AK-968/12100107,Cc1ccc(NCc2nnc(S)n2-c2ccccc2)cc1,http://www.specs.net/enter.php?specsid=AK-968/12100107,Most_uncertain_least_unfamiliar,0.42511897,7,A16,7
Cc1ccc(OCc2nc3c4c5c(sc4ncn3n2)CCCC5)cc1,specs_Apr2025,2.27752248,0.6017436,1,0.506144865,0.735653637,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1031,0.2917,Passed,AG-690/12869709,Cc1ccc(OCc2nc3c4c5c(sc4ncn3n2)CCCC5)cc1,http://www.specs.net/enter.php?specsid=AG-690/12869709,Most_uncertain_least_unfamiliar,0.367679163,1,A18,1
Cc1ccc2nc(C)n3c4ccccc4c(NC(=O)Cc4ccccc4)c3c2c1,specs_Apr2025,2.0801188,0.554672879,0.8,0.451866154,0.704208786,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1334,0.2974,Passed,AH-262/08373037,Cc1ccc2nc(C)n3c4ccccc4c(NC(=O)Cc4ccccc4)c3c2c1,http://www.specs.net/enter.php?specsid=AH-262/08373037,Most_uncertain_least_unfamiliar,0.403065347,3,A19,3
Cc1cccc(-c2nnc(-c3cccc(NC(=O)Cc4ccc(Cl)cc4)c3)o2)c1,specs_Apr2025,2.16750011,0.60092741,1,0.001727979,0.999787635,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1409,0.4546,Passed,AN-979/42722968,Cc1cccc(-c2nnc(-c3cccc(NC(=O)Cc4ccc(Cl)cc4)c3)o2)c1,http://www.specs.net/enter.php?specsid=AN-979/42722968,Least_uncertain_least_unfamiliar,0.200011266,6,B14,46
Cc1cccc(-c2nnc3sc(Cc4ccc(F)cc4)nn23)c1,specs_Apr2025,2.15756277,0.653264942,0.8,0.416520949,0.706422318,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.12054,0.3174,Passed,AP-501/43243798,Cc1cccc(-c2nnc3sc(Cc4ccc(F)cc4)nn23)c1,http://www.specs.net/enter.php?specsid=AP-501/43243798,Most_uncertain_least_unfamiliar,0.439222128,10,A20,10
Cc1cccc(-c2noc(COc3cc(C)ccc3C)n2)c1,specs_Apr2025,1.6917109,0.595662546,1,0.010456025,0.998232228,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1155,0.3274,Passed,AN-988/40840542,Cc1cccc(-c2noc(COc3cc(C)ccc3C)n2)c1,http://www.specs.net/enter.php?specsid=AN-988/40840542,Least_uncertain_least_unfamiliar,0.153743274,9,A21,19
Cc1cccc(NC(=O)c2cccc(COc3cccc4ccccc34)c2)n1,specs_Apr2025,1.68045576,0.51708219,1,0.005102335,0.99921577,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.14,0.3174,Passed,AK-968/15252033,Cc1cccc(NC(=O)c2cccc(COc3cccc4ccccc34)c2)n1,http://www.specs.net/enter.php?specsid=AK-968/15252033,Least_uncertain_least_unfamiliar,0.151036643,6,A22,16
Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)CCCCC4)c1,specs_Apr2025,2.11659313,0.583583903,0.8,0.450569837,0.66948365,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1418,0.3767,Passed,AN-919/37393009,Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)CCCCC4)c1,http://www.specs.net/enter.php?specsid=AN-919/37393009,Most_uncertain_least_unfamiliar,0.433060149,9,A23,9
Cc1cccn2c(=O)c3cc(C#N)/c(=N\C(=O)c4ccccc4Cl)n(CC(C)C)c3nc12,specs_Apr2025,3.69788546,0.703686563,1,6.23E-05,0.99999421,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1172,0.1936,Passed,AO-022/43454770,Cc1cccn2c(=O)c3cc(C#N)/c(=N\C(=O)c4ccccc4Cl)n(CC(C)C)c3nc12,http://www.specs.net/enter.php?specsid=AO-022/43454770,Least_uncertain_most_unfamiliar,0.454260627,7,B15,57
Cc1noc(-c2ccccc2NC(=O)c2cccc3ccccc23)n1,specs_Apr2025,1.45600321,0.557386849,0.9,0.010732011,0.902132498,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1316,0.3235,Passed,AO-365/43474515,Cc1noc(-c2ccccc2NC(=O)c2cccc3ccccc23)n1,http://www.specs.net/enter.php?specsid=AO-365/43474515,Least_uncertain_least_unfamiliar,0.152375871,7,A24,17
CCN1/C(=c2/s/c(=C3/C(=O)N(c4ccc(Cl)cc4)N=C3C)n(-c3ccccc3)c2=O)C=Cc2cc(C)ccc21,specs_Apr2025,4.87885724,0.809529223,1,2.45E-05,0.99999792,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1013,0.2166,Passed,AG-690/34451031,CCN1/C(=c2/s/c(=C3/C(=O)N(c4ccc(Cl)cc4)N=C3C)n(-c3ccccc3)c2=O)C=Cc2cc(C)ccc21,http://www.specs.net/enter.php?specsid=AG-690/34451031,Least_uncertain_most_unfamiliar,0.341602968,3,A3,23
CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(-c4cccc(C(F)(F)F)c4)o3)c(=O)n2C1c1ccc(N(C)C)cc1,specs_Apr2025,4.55161186,0.737490904,1,1.93E-05,0.999998567,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1085,0.2744,Passed,AG-690/12890548,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(-c4cccc(C(F)(F)F)c4)o3)c(=O)n2C1c1ccc(N(C)C)cc1,http://www.specs.net/enter.php?specsid=AG-690/12890548,Least_uncertain_most_unfamiliar,0.39354364,10,A4,30
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4cccc(C(=O)O)c4)o3)c(=O)n2C1c1c(OC)ccc2ccccc12,specs_Apr2025,4.74867349,0.814190937,1,0.000213121,0.999980405,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1178,0.2761,Passed,AG-205/37200007,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4cccc(C(=O)O)c4)o3)c(=O)n2C1c1c(OC)ccc2ccccc12,http://www.specs.net/enter.php?specsid=AG-205/37200007,Least_uncertain_most_unfamiliar,0.362266056,5,A5,25
